ID	Mentawai	Dutch	English	CONCEPTICON_GLOSS	CONCEPTICON_ID	Page	Category	Dialect	Source
16	tibboi	spreken	speak	SPEAK	1623	428	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
17	gah-gah	lagchen	laugh	LAUGH	1355	428	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
18	mso	huilen	cry	CRY	1839	428	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
19	mokkom	eten	food	FOOD	256	428	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
20	lo	drinken	drink	DRINK	1401	428	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
21	meleoe	koken	cooking	COOK (SOMETHING)	1100	428	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
22	tjatja	snijden	cut	CUT	1432	428	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
23	bohbo	slaan	hit	HIT	1433	428	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
24	megage	durven	dare	DARE	1779	428	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
25	melotje	dooden	dead	DEAD	1625	428	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
26	mereb	slapen	sleep	SLEEP	1585	428	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
27	pengaboetoet	droomen	dreams	DREAM	2374	428	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
28	ake	smeeken	beg	BEG	3534	428	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
29	besilie	ruilen	exchange	EXCHANGE	2509	428	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
30	atei	beminnen	love	LOVE	923	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
31	einehe	wenschen	wishes	LONGING (WISH)	2960	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
32	soelap	naaijen	sewing	SEW	1457	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
33	kareij	klimmen	climb	CLIMB	1102	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
34	soerat	lezen en schrijven	reading and writing		NA	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
35	melotto	vreezen	dread	FEAR (FRIGHT)	781	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
36	pogoloe	vechten	fight	FIGHT	1423	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
37	tietie	tatouëren	tattoo	TATTOO	68	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
38	menanggo	stelen	steal	STEAL	713	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
39	popogoij	leugen	lie	LIE (FALSEHOOD)	2826	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
40	loeka	roeijen	rowing		NA	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
41	galeij	werken	work	WORKING OR WORK	2281	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
42	goeaba	denken	thinking	THINK	2271	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
43	idoe	ruiken	smell	SMELL	2124	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
44	abara	binden	bind	TIE	1917	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
45	melija	huwen	marrying	MARRY	203	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
46	moele-moele	groeten	regards	GREET	3552	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
47	melala	zwemmen	swimming	SWIM	1439	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
48	tjilagoeij	boogschieten	archery		NA	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
49	simaliet	dansen	dance	DANCE	1879	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
50	oereij	zingen	sing	SING	1261	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
51	djina	duiken	diving	DIVE	119	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
52	kapira	visschen	fishing	FISHING	2638	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
53	kaliba	vergeten	forgotten	FORGET	1523	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
54	nobno	vragen	ask	ASK (INQUIRE)	1309	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
55	ake	brengen	bring	BRING	692	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
56	mabehoola	wachten	wait	WAIT (FOR)	1590	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
57	momoilejoe	kunnen	can	BE ABLE	972	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
58	elejoe	zijn	its	HIS OR HER	2092	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
59	kawat	worden	become	BECOME	1990	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
60	baramata	levendig	alive	BE ALIVE	1422	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
61	matean	dood	dead	DEAD	1625	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
62	ebejo	groot	great	BIG	1202	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
63	ngosoh	klein	small	SMALL	1246	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
64	mereboe	regt	straight	STRAIGHT	1404	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
65	mebijau	krom	crooked	CROOKED	297	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
66	narda	lang	long	LONG	1203	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
67	tete	kort	short	SHORT	1645	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
68	mesanne	zwaar	heavy	HEAVY	1210	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
69	menangka	ligt	lying	LIE DOWN	215	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
70	alia	breed	wide	WIDE	1243	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
71	naboeak	hoog	high	HIGH	1265	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
72	metaleb	laag	low	LOW	721	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
73	keëroe	diep	deep	DEEP	1593	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
74	meninim	fijn	fine	FINE OR THIN	2157	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
75	mkabejoean	grof	coarse	COARSE	2151	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
76	mehroe	schoon	clean	CLEAN	704	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
77	tamehroe	leelijk	ugly	UGLY	1548	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
78	arehjoe	verre	far	FAR	1406	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
79	melekre	nabij	near	NEAR	1942	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
80	kepoe	dik	thick	THICK	1244	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
81	menimpie	dun	thin	THIN	2308	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
82	moekeikei	zoet	sweet	SWEET	717	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
83	melagah	zuur	sour	SOUR	1906	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
84	mohpognie	bitter	bitter	BITTER	887	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
85	mekello	hard	hard	HARD	1884	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
86	mahmehme	week	soft	SOFT	1856	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
87	meroket	heet	hot	HOT	1286	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
88	melebet	koud	cold	COLD	1287	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
89	menggamang	naarstig	diligently	DILIGENT	2077	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
90	mobehlie	lui	lazy	LAZY	1564	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
91	meboeted	stinkend	stinking	STINKING	42	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
92	tjeeget	genoeg	enough	ENOUGH	1881	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
93	tabettjeeget	niet genoeg	not enough	LACK (NOT HAVE)	2329	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
94	kapagaa	van binnen	inside	INSIDE	1606	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
95	kapatoh	van buiten	outside	OUTSIDE	762	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
96	meschako	vermoeid	tired	TIRED	1757	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
97	mahmeng	stil	silent	BE SILENT	48	429	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
98	mobehsie	ziek	sick	SICK	1847	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
99	onon	ja	yes	YES	1268	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
100	taneij	neen	no	NO	1269	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
101	kei	ik	me	ME	2301	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
102	kam	gij	thou	THOU	1215	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
103	kassia	hij	he	HE	1211	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
104	akoesebakatnija	mijn	my	MY	2090	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
105	kamsebakatnija	zijn	his	HIS (GENITIVE OF HE)	2473	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
106	keijlejoe	hier	here	HERE	136	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
107	eikoij	dit en dat	this and that		NA	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
108	mefoeschoe	zwart	black	BLACK	163	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
109	meboelau	wit	white	WHITE	1335	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
110	maboogat	rood	red	RED	156	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
111	maliemoen	groen	green	GREEN	1425	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
112	makinoe	geel	yellow	YELLOW	1424	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
113	mesoerau	blaauw	blue	BLUE	837	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
114	mopatoh	klaar	ready	READY	790	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
115	mogebgeb	donker	dark	DARK	706	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
116	mopatoh	dag	day	DAY (NOT NIGHT)	1225	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
117	moschebo	nacht	night	NIGHT	1233	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
118	soeloeh	zon	sun	SUN	1343	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
119	lakko	maan	moon	MOON	1313	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
120	pinjangang	ster	star	STAR	1430	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
121	benoea	hemel	sky	SKY	1732	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
122	oerat	regen	rain	RAINING OR RAIN	2108	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
123	roesah	wind	wind	WIND	960	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
124	lalehgoe	donder	thunder	THUNDER	1150	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
125	moboesetbenoea	bliksem	lightning	LIGHTNING	1654	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
126	enggoij	aarde	earth	EARTH (SOIL)	1228	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
127	oinan	water	water	WATER	948	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
128	aloetet	vuur	fire	FIRE	221	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
129	oeka akeh	rivier	river	RIVER	666	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
130	lehlejoe	berg	mountain	MOUNTAIN	639	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
131	liboet	eiland	island	ISLAND	622	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
132	boekko	steen	stone	STONE (OF FRUIT)	1762	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
133	behbehkwat	zeestrand	sea beach	BEACH	3460	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
134	boekei	zand	sand	SAND	671	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
135	koat	zee	sea	SEA	1474	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
136	oeneij	rots	rock	ROCK	668	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
137	taiteij	vuursteen	flint	STONE	857	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
138	lahba	yzer	yzer		NA	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
139	latjo	koper	copper	COPPER	1825	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
140	boelagat	gepolijst metaal	polished metal	METAL	2244	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
141	bakan	boom	tree	TREE	906	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
142	toitet	kokosboom	coconut tree	COCONUT TREE	147	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
143	sageij	sagopalm	sago palm	SAGO PALM	2372	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
144	pakau	pinang	pinang	BETELNUT	217	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
145	alieboek	nibong	nibong	PALM TREE	1181	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
146	bako	pisang	pisang	BANANA TREE	1795	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
147	koleh	suikerriet	sugar cane	SUGAR CANE	146	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
148	poolah	langkopalm	long-headed palm	PALM TREE	1181	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
149	penilok	aroeboom	arum		NA	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
150	meketteh	kladdie	kladdie	TARO	351	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
151	gobbie	obie	obie	YAM	410	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
152	doria	doerian	durian		NA	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
153	limau	citroenboom	lemon tree	LEMON	3091	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
154	mangie	manggostan	manggostan		NA	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
155	lahro	spaansche peper	spanish pepper	PEPPER	1385	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
156	tjabbei	sirie	sirie	BETELNUT	217	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
157	mehgiab	bamboe	bamboo	BAMBOO	1927	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
158	sahsa	rotting	decay	ROT	2907	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
159	sitapeijpeij	schulp	shell	SHELL	598	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
160	bohboket	oester	oyster	OYSTERS	2830	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
161	legoe	muskiet	mosquito	MOSQUITO	1509	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
162	manies	bij	at	AT	1461	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
163	manies	honig	honey	HONEY	942	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
164	lili	was	wash	WASH	1453	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
165	sigeb	mier	ant	ANT	587	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
166	singoemin	kreeft	lobster	LOBSTER	2397	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
167	kobet	koraal	coral	CORAL ROCK	3179	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
168	iwah	visch	fish	FISH	227	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
169	sabah	slang	snake	SNAKE	730	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
170	keijra	schildpad	turtle	TURTLE	112	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
171	koinan	krokodil	crocodile	CROCODILE	1857	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
172	oemeij	vogel	bird	BIRD	937	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
173	etehloe	vogelei	bird's egg	EGG	744	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
174	gaugau	hoen	fowl	FOWL	265	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
175	labeij	reiger	heron	HERON	758	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
176	adere	perikiet	perikite	PARAKEET	886	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
177	moiriet	boschduif	wood pigeon	BIRD	937	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
178	maijang	roofvogel	bird of prey	EAGLE	1905	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
179	ngoeroet	bejo	bejo	PARAKEET	886	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
180	bilau	aap	monkey	MONKEY	1350	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
181	tjetje	hert	deer	DEER	1936	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
182	djodjo	hond	dog	DOG	2009	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
183	kohko	varken	pig	PIG	1337	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
184	biroet	rat	rat	RAT	1490	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
185	mau	kat	cat	CAT	1208	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
186	seribenoea	mensch	human	PERSON	683	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
187	temandejoe	man	man	MAN	1554	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
188	sinanaleb	vrouw	woman	WOMAN	962	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
189	toga	kind	child	CHILD	2099	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
