ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Mentawai-82_sour-1,83,Mentawai,82_sour,m e l a g a ',m e l a g a ',,,VonRosenberg1853,,,,
Mentawai-83_bitter-1,84,Mentawai,83_bitter,m o h p o g n i,m o h p o g n i,,,VonRosenberg1853,,,,
Mentawai-84_hard-1,85,Mentawai,84_hard,m e k e l l o,m e k e l l o,,,VonRosenberg1853,,,,
Mentawai-85_soft-1,86,Mentawai,85_soft,m a h m e h m e,m a h m e h m e,,,VonRosenberg1853,,,,
Mentawai-86_hot-1,87,Mentawai,86_hot,m e r o k e t,m e r o k e t,,,VonRosenberg1853,,,,
Mentawai-87_cold-1,88,Mentawai,87_cold,m e l e b e t,m e l e b e t,,,VonRosenberg1853,,,,
Mentawai-88_diligently-1,89,Mentawai,88_diligently,m e ng g a m a ng,m e ng g a m a ng,,,VonRosenberg1853,,,,
Mentawai-89_lazy-1,90,Mentawai,89_lazy,m o b e h l i,m o b e h l i,,,VonRosenberg1853,,,,
Mentawai-90_stinking-1,91,Mentawai,90_stinking,m e b u t e d,m e b u t e d,,,VonRosenberg1853,,,,
Mentawai-91_enough-1,92,Mentawai,91_enough,c e e g e t,c e e g e t,,,VonRosenberg1853,,,,
Mentawai-92_notenough-1,93,Mentawai,92_notenough,t a b e t c e e g e t,t a b e t c e e g e t,,,VonRosenberg1853,,,,
Mentawai-93_inside-1,94,Mentawai,93_inside,k a p a g a a,k a p a g a a,,,VonRosenberg1853,,,,
Mentawai-94_outside-1,95,Mentawai,94_outside,k a p a t o ',k a p a t o ',,,VonRosenberg1853,,,,
Mentawai-95_tired-1,96,Mentawai,95_tired,m e s a k o,m e s a k o,,,VonRosenberg1853,,,,
Mentawai-96_silent-1,97,Mentawai,96_silent,m a h m e ng,m a h m e ng,,,VonRosenberg1853,,,,
Mentawai-97_sick-1,98,Mentawai,97_sick,m o b e h s i,m o b e h s i,,,VonRosenberg1853,,,,
Mentawai-98_yes-1,99,Mentawai,98_yes,o n o n,o n o n,,,VonRosenberg1853,,,,
Mentawai-99_no-1,100,Mentawai,99_no,t a n e:i,t a n e:i,,,VonRosenberg1853,,,,
Mentawai-100_me-1,101,Mentawai,100_me,k e i,k e i,,,VonRosenberg1853,,,,
Mentawai-101_thou-1,102,Mentawai,101_thou,k a m,k a m,,,VonRosenberg1853,,,,
Mentawai-102_he-1,103,Mentawai,102_he,k a s s i a,k a s s i a,,,VonRosenberg1853,,,,
Mentawai-103_my-1,104,Mentawai,103_my,a k u s e b a k a t n i y a,a k u s e b a k a t n i y a,,,VonRosenberg1853,,,,
Mentawai-104_his-1,105,Mentawai,104_his,k a m s e b a k a t n i y a,k a m s e b a k a t n i y a,,,VonRosenberg1853,,,,
Mentawai-105_here-1,106,Mentawai,105_here,k e:i l e y u,k e:i l e y u,,,VonRosenberg1853,,,,
Mentawai-106_thisandthat-1,107,Mentawai,106_thisandthat,e i k o:i,e i k o:i,,,VonRosenberg1853,,,,
Mentawai-107_black-1,108,Mentawai,107_black,m e f u s u,m e f u s u,,,VonRosenberg1853,,,,
Mentawai-108_white-1,109,Mentawai,108_white,m e b u l a u,m e b u l a u,,,VonRosenberg1853,,,,
Mentawai-109_red-1,110,Mentawai,109_red,m a b o o g a t,m a b o o g a t,,,VonRosenberg1853,,,,
Mentawai-110_green-1,111,Mentawai,110_green,m a l i m u n,m a l i m u n,,,VonRosenberg1853,,,,
Mentawai-111_yellow-1,112,Mentawai,111_yellow,m a k i n u,m a k i n u,,,VonRosenberg1853,,,,
Mentawai-112_blue-1,113,Mentawai,112_blue,m e s u r a u,m e s u r a u,,,VonRosenberg1853,,,,
Mentawai-113_ready-1,114,Mentawai,113_ready,m o p a t o ',m o p a t o ',,,VonRosenberg1853,,,,
Mentawai-114_dark-1,115,Mentawai,114_dark,m o g e b g e b,m o g e b g e b,,,VonRosenberg1853,,,,
Mentawai-115_day-1,116,Mentawai,115_day,m o p a t o ',m o p a t o ',,,VonRosenberg1853,,,,
Mentawai-116_night-1,117,Mentawai,116_night,m o s e b o,m o s e b o,,,VonRosenberg1853,,,,
Mentawai-117_sun-1,118,Mentawai,117_sun,s u l u ',s u l u ',,,VonRosenberg1853,,,,
Mentawai-118_moon-1,119,Mentawai,118_moon,l a k k o,l a k k o,,,VonRosenberg1853,,,,
Mentawai-119_star-1,120,Mentawai,119_star,p i n y a ng a ng,p i n y a ng a ng,,,VonRosenberg1853,,,,
Mentawai-120_sky-1,121,Mentawai,120_sky,b e n u a,b e n u a,,,VonRosenberg1853,,,,
Mentawai-121_rain-1,122,Mentawai,121_rain,u r a t,u r a t,,,VonRosenberg1853,,,,
Mentawai-122_wind-1,123,Mentawai,122_wind,r u s a ',r u s a ',,,VonRosenberg1853,,,,
Mentawai-123_thunder-1,124,Mentawai,123_thunder,l a l e ' g u,l a l e ' g u,,,VonRosenberg1853,,,,
Mentawai-124_lightning-1,125,Mentawai,124_lightning,m o b u s e t b e n u a,m o b u s e t b e n u a,,,VonRosenberg1853,,,,
Mentawai-125_earth-1,126,Mentawai,125_earth,e ng g o:i,e ng g o:i,,,VonRosenberg1853,,,,
Mentawai-126_water-1,127,Mentawai,126_water,o i n a n,o i n a n,,,VonRosenberg1853,,,,
Mentawai-127_fire-1,128,Mentawai,127_fire,a l u t e t,a l u t e t,,,VonRosenberg1853,,,,
Mentawai-128_river-1,129,Mentawai,128_river,u k a _ a k e ',u k a _ a k e ',,,VonRosenberg1853,,,,
Mentawai-129_mountain-1,130,Mentawai,129_mountain,l e h l e y u,l e h l e y u,,,VonRosenberg1853,,,,
Mentawai-130_island-1,131,Mentawai,130_island,l i b u t,l i b u t,,,VonRosenberg1853,,,,
Mentawai-131_stone-1,132,Mentawai,131_stone,b u k k o,b u k k o,,,VonRosenberg1853,,,,
Mentawai-132_seabeach-1,133,Mentawai,132_seabeach,b e ' b e h k w a t,b e ' b e h k w a t,,,VonRosenberg1853,,,,
Mentawai-133_sand-1,134,Mentawai,133_sand,b u k e i,b u k e i,,,VonRosenberg1853,,,,
Mentawai-134_sea-1,135,Mentawai,134_sea,k o a t,k o a t,,,VonRosenberg1853,,,,
Mentawai-135_rock-1,136,Mentawai,135_rock,u n e:i,u n e:i,,,VonRosenberg1853,,,,
Mentawai-136_flint-1,137,Mentawai,136_flint,t a i t e:i,t a i t e:i,,,VonRosenberg1853,,,,
Mentawai-137_yzer-1,138,Mentawai,137_yzer,l a ' b a,l a ' b a,,,VonRosenberg1853,,,,
Mentawai-138_copper-1,139,Mentawai,138_copper,l a c o,l a c o,,,VonRosenberg1853,,,,
Mentawai-139_polishedmetal-1,140,Mentawai,139_polishedmetal,b u l a g a t,b u l a g a t,,,VonRosenberg1853,,,,
Mentawai-140_tree-1,141,Mentawai,140_tree,b a k a n,b a k a n,,,VonRosenberg1853,,,,
Mentawai-141_coconuttree-1,142,Mentawai,141_coconuttree,t o i t e t,t o i t e t,,,VonRosenberg1853,,,,
Mentawai-142_sagopalm-1,143,Mentawai,142_sagopalm,s a g e:i,s a g e:i,,,VonRosenberg1853,,,,
Mentawai-143_pinang-1,144,Mentawai,143_pinang,p a k a u,p a k a u,,,VonRosenberg1853,,,,
Mentawai-144_nibong-1,145,Mentawai,144_nibong,a l i b u k,a l i b u k,,,VonRosenberg1853,,,,
Mentawai-145_pisang-1,146,Mentawai,145_pisang,b a k o,b a k o,,,VonRosenberg1853,,,,
Mentawai-146_sugarcane-1,147,Mentawai,146_sugarcane,k o l e ',k o l e ',,,VonRosenberg1853,,,,
Mentawai-147_longheadedpalm-1,148,Mentawai,147_longheadedpalm,p o o l a ',p o o l a ',,,VonRosenberg1853,,,,
Mentawai-148_arum-1,149,Mentawai,148_arum,p e n i l o k,p e n i l o k,,,VonRosenberg1853,,,,
Mentawai-149_kladdie-1,150,Mentawai,149_kladdie,m e k e t t e ',m e k e t t e ',,,VonRosenberg1853,,,,
Mentawai-150_obie-1,151,Mentawai,150_obie,g o b b i,g o b b i,,,VonRosenberg1853,,,,
Mentawai-151_durian-1,152,Mentawai,151_durian,d o r i a,d o r i a,,,VonRosenberg1853,,,,
Mentawai-152_lemontree-1,153,Mentawai,152_lemontree,l i m a u,l i m a u,,,VonRosenberg1853,,,,
Mentawai-153_manggostan-1,154,Mentawai,153_manggostan,m a ng i,m a ng i,,,VonRosenberg1853,,,,
Mentawai-154_spanishpepper-1,155,Mentawai,154_spanishpepper,l a h r o,l a h r o,,,VonRosenberg1853,,,,
Mentawai-155_sirie-1,156,Mentawai,155_sirie,c a b b e i,c a b b e i,,,VonRosenberg1853,,,,
Mentawai-156_bamboo-1,157,Mentawai,156_bamboo,m e ' g i a b,m e ' g i a b,,,VonRosenberg1853,,,,
Mentawai-157_decay-1,158,Mentawai,157_decay,s a h s a,s a h s a,,,VonRosenberg1853,,,,
Mentawai-158_shell-1,159,Mentawai,158_shell,s i t a p e:i p e:i,s i t a p e:i p e:i,,,VonRosenberg1853,,,,
Mentawai-159_oyster-1,160,Mentawai,159_oyster,b o ' b o k e t,b o ' b o k e t,,,VonRosenberg1853,,,,
Mentawai-160_mosquito-1,161,Mentawai,160_mosquito,l e g u,l e g u,,,VonRosenberg1853,,,,
Mentawai-161_at-1,162,Mentawai,161_at,m a n i s,m a n i s,,,VonRosenberg1853,,,,
Mentawai-162_honey-1,163,Mentawai,162_honey,m a n i s,m a n i s,,,VonRosenberg1853,,,,
Mentawai-163_wash-1,164,Mentawai,163_wash,l i l i,l i l i,,,VonRosenberg1853,,,,
Mentawai-164_ant-1,165,Mentawai,164_ant,s i g e b,s i g e b,,,VonRosenberg1853,,,,
Mentawai-165_lobster-1,166,Mentawai,165_lobster,s i ng u m i n,s i ng u m i n,,,VonRosenberg1853,,,,
Mentawai-166_coral-1,167,Mentawai,166_coral,k o b e t,k o b e t,,,VonRosenberg1853,,,,
Mentawai-167_fish-1,168,Mentawai,167_fish,i w a ',i w a ',,,VonRosenberg1853,,,,
Mentawai-168_snake-1,169,Mentawai,168_snake,s a b a ',s a b a ',,,VonRosenberg1853,,,,
Mentawai-169_turtle-1,170,Mentawai,169_turtle,k e:i r a,k e:i r a,,,VonRosenberg1853,,,,
Mentawai-170_crocodile-1,171,Mentawai,170_crocodile,k o i n a n,k o i n a n,,,VonRosenberg1853,,,,
Mentawai-171_bird-1,172,Mentawai,171_bird,u m e:i,u m e:i,,,VonRosenberg1853,,,,
Mentawai-172_birdsegg-1,173,Mentawai,172_birdsegg,e t e h l u,e t e h l u,,,VonRosenberg1853,,,,
Mentawai-173_fowl-1,174,Mentawai,173_fowl,g a u g a u,g a u g a u,,,VonRosenberg1853,,,,
Mentawai-174_heron-1,175,Mentawai,174_heron,l a b e:i,l a b e:i,,,VonRosenberg1853,,,,
Mentawai-175_perikite-1,176,Mentawai,175_perikite,a d e r e,a d e r e,,,VonRosenberg1853,,,,
Mentawai-176_woodpigeon-1,177,Mentawai,176_woodpigeon,m o i r i t,m o i r i t,,,VonRosenberg1853,,,,
Mentawai-177_birdofprey-1,178,Mentawai,177_birdofprey,m a:i a ng,m a:i a ng,,,VonRosenberg1853,,,,
Mentawai-178_bejo-1,179,Mentawai,178_bejo,ng u r u t,ng u r u t,,,VonRosenberg1853,,,,
Mentawai-179_monkey-1,180,Mentawai,179_monkey,b i l a u,b i l a u,,,VonRosenberg1853,,,,
Mentawai-180_deer-1,181,Mentawai,180_deer,c e c e,c e c e,,,VonRosenberg1853,,,,
Mentawai-181_dog-1,182,Mentawai,181_dog,j o j o,j o j o,,,VonRosenberg1853,,,,
Mentawai-182_pig-1,183,Mentawai,182_pig,k o h k o,k o h k o,,,VonRosenberg1853,,,,
Mentawai-183_rat-1,184,Mentawai,183_rat,b i r u t,b i r u t,,,VonRosenberg1853,,,,
Mentawai-184_cat-1,185,Mentawai,184_cat,m a u,m a u,,,VonRosenberg1853,,,,
Mentawai-185_human-1,186,Mentawai,185_human,s e r i b e n u a,s e r i b e n u a,,,VonRosenberg1853,,,,
Mentawai-186_man-1,187,Mentawai,186_man,t e m a n d e y u,t e m a n d e y u,,,VonRosenberg1853,,,,
Mentawai-187_woman-1,188,Mentawai,187_woman,s i n a n a l e b,s i n a n a l e b,,,VonRosenberg1853,,,,
Mentawai-188_child-1,189,Mentawai,188_child,t o g a,t o g a,,,VonRosenberg1853,,,,
Mentawai-189_father-1,190,Mentawai,189_father,o k u i,o k u i,,,VonRosenberg1853,,,,
Mentawai-190_mother-1,191,Mentawai,190_mother,k m a m a n,k m a m a n,,,VonRosenberg1853,,,,
Mentawai-191_sister-1,192,Mentawai,191_sister,b a g i,b a g i,,,VonRosenberg1853,,,,
Mentawai-192_brother-1,193,Mentawai,192_brother,k e b u,k e b u,,,VonRosenberg1853,,,,
Mentawai-193_friend-1,194,Mentawai,193_friend,s e r a i n a,s e r a i n a,,,VonRosenberg1853,,,,
Mentawai-194_head-1,195,Mentawai,194_head,u t e,u t e,,,VonRosenberg1853,,,,
Mentawai-195_hair-1,196,Mentawai,195_hair,a l e i,a l e i,,,VonRosenberg1853,,,,
Mentawai-196_forehead-1,197,Mentawai,196_forehead,b u k k u,b u k k u,,,VonRosenberg1853,,,,
Mentawai-197_eyes-1,198,Mentawai,197_eyes,m a t a,m a t a,,,VonRosenberg1853,,,,
Mentawai-198_mouth-1,199,Mentawai,198_mouth,ng u ng u,ng u ng u,,,VonRosenberg1853,,,,
Mentawai-199_ear-1,200,Mentawai,199_ear,g i g i,g i g i,,,VonRosenberg1853,,,,
Mentawai-200_tooth-1,201,Mentawai,200_tooth,t s o n,t s o n,,,VonRosenberg1853,,,,
Mentawai-201_tongue-1,202,Mentawai,201_tongue,l i l a ',l i l a ',,,VonRosenberg1853,,,,
Mentawai-202_neck-1,203,Mentawai,202_neck,e l l o k o t,e l l o k o t,,,VonRosenberg1853,,,,
Mentawai-203_chest-1,204,Mentawai,203_chest,t o p o t,t o p o t,,,VonRosenberg1853,,,,
Mentawai-204_belly-1,205,Mentawai,204_belly,b o g a ',b o g a ',,,VonRosenberg1853,,,,
Mentawai-205_arm-1,206,Mentawai,205_arm,p a r a ',p a r a ',,,VonRosenberg1853,,,,
Mentawai-206_hand-1,207,Mentawai,206_hand,k a b e:i,k a b e:i,,,VonRosenberg1853,,,,
Mentawai-207_thigh-1,208,Mentawai,207_thigh,m a g a t p a,m a g a t p a,,,VonRosenberg1853,,,,
Mentawai-208_foot-1,209,Mentawai,208_foot,d e r e ',d e r e ',,,VonRosenberg1853,,,,
Mentawai-209_toe-1,210,Mentawai,209_toe,s i m u ng e:i,s i m u ng e:i,,,VonRosenberg1853,,,,
Mentawai-210_hairornament-1,211,Mentawai,210_hairornament,s i r u r u t,s i r u r u t,,,VonRosenberg1853,,,,
Mentawai-211_collar-1,212,Mentawai,211_collar,s e k e l l e,s e k e l l e,,,VonRosenberg1853,,,,
Mentawai-212_bellyornament-1,213,Mentawai,212_bellyornament,l e:i l e:i,l e:i l e:i,,,VonRosenberg1853,,,,
Mentawai-213_pubicbelt-1,214,Mentawai,213_pubicbelt,k a b i t,k a b i t,,,VonRosenberg1853,,,,
Mentawai-214_menshat-1,215,Mentawai,214_menshat,t u r o k,t u r o k,,,VonRosenberg1853,,,,
Mentawai-215_womenshat-1,216,Mentawai,215_womenshat,t u t u,t u t u,,,VonRosenberg1853,,,,
Mentawai-216_womensdress-1,217,Mentawai,216_womensdress,l i b b e i,l i b b e i,,,VonRosenberg1853,,,,
Mentawai-217_bow-1,218,Mentawai,217_bow,r a u r a u,r a u r a u,,,VonRosenberg1853,,,,
Mentawai-218_arrow-1,219,Mentawai,218_arrow,l u g g u:i,l u g g u:i,,,VonRosenberg1853,,,,
Mentawai-219_quiver-1,220,Mentawai,219_quiver,b u k b u k,b u k b u k,,,VonRosenberg1853,,,,
Mentawai-220_shield-1,221,Mentawai,220_shield,k u r a b i t,k u r a b i t,,,VonRosenberg1853,,,,
Mentawai-221_lance-1,222,Mentawai,221_lance,s o a t,s o a t,,,VonRosenberg1853,,,,
Mentawai-222_sabre-1,223,Mentawai,222_sabre,s i l u k u t,s i l u k u t,,,VonRosenberg1853,,,,
Mentawai-223_daggerknife-1,224,Mentawai,223_daggerknife,b l i t e,b l i t e,,,VonRosenberg1853,,,,
Mentawai-270_shotgun-1,225,Mentawai,270_shotgun,b e t u i t e t,b e t u i t e t,,,VonRosenberg1853,,,,
Mentawai-225_war-1,226,Mentawai,225_war,b o g o h l u,b o g o h l u,,,VonRosenberg1853,,,,
Mentawai-226_machete-1,227,Mentawai,226_machete,p a p a r a t,p a p a r a t,,,VonRosenberg1853,,,,
Mentawai-227_file-1,228,Mentawai,227_file,n i r u,n i r u,,,VonRosenberg1853,,,,
Mentawai-228_board-1,229,Mentawai,228_board,p a p a t,p a p a t,,,VonRosenberg1853,,,,
Mentawai-229_wood-1,230,Mentawai,229_wood,l u n a ',l u n a ',,,VonRosenberg1853,,,,
Mentawai-230_canoe-1,231,Mentawai,230_canoe,a b a k,a b a k,,,VonRosenberg1853,,,,
Mentawai-231_ship-1,232,Mentawai,231_ship,k n a b a t,k n a b a t,,,VonRosenberg1853,,,,
Mentawai-232_oar-1,233,Mentawai,232_oar,l u k a,l u k a,,,VonRosenberg1853,,,,
Mentawai-233_harpoon-1,234,Mentawai,233_harpoon,s o a t i w a,s o a t i w a,,,VonRosenberg1853,,,,
Mentawai-234_pan-1,235,Mentawai,234_pan,k w a l i,k w a l i,,,VonRosenberg1853,,,,
Mentawai-235_house-1,236,Mentawai,235_house,l a l e b,l a l e b,,,VonRosenberg1853,,,,
Mentawai-236_village-1,237,Mentawai,236_village,l a k k e i,l a k k e i,,,VonRosenberg1853,,,,
Mentawai-237_roof-1,238,Mentawai,237_roof,t o b a t,t o b a t,,,VonRosenberg1853,,,,
Mentawai-238_devil-1,239,Mentawai,238_devil,s i n e t u,s i n e t u,,,VonRosenberg1853,,,,
Mentawai-239_birdglue-1,240,Mentawai,239_birdglue,e k e t,e k e t,,,VonRosenberg1853,,,,
Mentawai-240_treeoil-1,241,Mentawai,240_treeoil,t s o i 'e l a k a t,t s o i 'e l a k a t,,,VonRosenberg1853,,,,
